Project,Task,Changed files,TestI,TextI
"https://github.com/dchbx/enroll,5376,""[app/views/employers/employer_profiles/my_account/_profile_tab.html.erb, features/employers/create_employer.feature, features/step_definitions/employers_steps.rb, app/helpers/application_helper.rb, app/controllers/consumer/employee_roles_controller.rb, app/controllers/employers/employer_profiles_controller.rb, app/mailers/user_mailer.rb, app/models/message.rb, app/views/consumer/employee_roles/_new_message_form.html.erb, app/views/consumer/employee_roles/new_message_to_broker.js.erb, app/views/consumer/employee_roles/new_messsage_to_broker.html.erb, app/views/employers/employer_profiles/my_account/_home_tab.html.erb, app/views/insured/plan_shoppings/show.html.erb, app/views/layouts/_footer.html.erb, app/views/user_mailer/message_to_broker.html.erb, config/routes.rb, spec/controllers/consumers/employee_roles_controller_spec.rb, spec/helpers/application_helper_spec.rb, spec/models/message_spec.rb, spec/views/consumer/employee_roles/new_message_form.html.erb_spec.rb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/validations/email.rb]"",""[features/employers/create_employer.feature, features/step_definitions/integration_steps.rb]"""
"https://github.com/dchbx/enroll,5391,""[app/views/consumer_profiles/_employers_and_plans.html.erb, app/views/consumer_profiles/_enrollment_history.html.erb, features/integration/employee_sign_up.feature, features/step_definitions/integration_steps.rb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/validations/email.rb]"",""[features/integration/employee_sign_up.feature, features/step_definitions/integration_steps.rb]"""
"https://github.com/dchbx/enroll,5453,""[app/views/employers/broker_agency/_index.html.erb, features/brokers/create_broker_agency_profiles.feature, features/step_definitions/brokers_steps.rb, Gemfile, config/environments/test.rb, features/step_definitions/email_steps.rb, features/support/env.rb]"",""[app/models/address.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employer_profile.rb, app/models/phone.rb, app/models/tax_household.rb]"",""[features/brokers/create_broker_agency_profiles.feature, features/step_definitions/brokers_steps.rb]"""
"https://github.com/dchbx/enroll,5483,""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb, app/views/insured/plan_shoppings/_plan_details.html.erb, app/views/shared/_signup_progress.html.haml, features/integration/employee_sign_up.feature, features/step_definitions/integration_steps.rb, spec/views/insured/plan_shoppings/_plan_details.html.erb_spec.rb, spec/views/shared/_signup_progress.html.haml_spec.rb]"",""[app/controllers/consumer_profiles_controller.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/products/qhp_benefit.rb, app/models/validations/email.rb, app/views/consumer_profiles/_employers_and_plans.html.erb, app/views/consumer_profiles/_home.html.erb, app/views/consumer_profiles/_home_js.html.erb, app/views/consumer_profiles/_home_menu.html.erb, app/views/consumer_profiles/_home_modal3.html.erb, app/views/consumer_profiles/_home_profile_pane.html.erb, app/views/consumer_profiles/_menu.html.erb, app/views/consumer_profiles/_plan.html.erb, app/views/consumer_profiles/_qles.html.erb, app/views/consumer_profiles/_shop_for_plans_widget.html.erb, app/views/consumer_profiles/home.html.erb, app/views/consumer_profiles/home_old.html.erb, app/views/people/landing_pages/_coverage_plans.html.erb, app/views/people/landing_pages/_employer.html.erb, app/views/people/landing_pages/_personal.html.erb, app/views/shared/_address_fields.html.erb, app/views/shared/_email_fields.html.erb, app/views/shared/_error_warning.html.erb, app/views/shared/_home_address_fields.html.erb, app/views/shared/_phone_fields.html.erb, app/views/shared/_waive.html.erb]"",""[features/employers/create_employer.feature, features/integration/employee_sign_up.feature, features/step_definitions/integration_steps.rb]"""
"https://github.com/dchbx/enroll,5548,""[app/controllers/employers/plan_years_controller.rb, app/models/census_employee.rb, app/models/employer_profile.rb, app/models/employer_profile_account.rb, app/models/household.rb, app/models/plan_year.rb, features/step_definitions/employers_steps.rb, features/step_definitions/integration_steps.rb, spec/controllers/employers/plan_years_controller_spec.rb, features/employers/create_employer.feature, app/controllers/insured/plan_shoppings_controller.rb, app/models/family.rb, app/views/employers/plan_years/publish.js.erb, app/models/hbx_enrollment.rb, spec/models/hbx_enrollment_spec.rb, spec/models/census_employee_spec.rb]"",""[app/controllers/consumer_profiles_controller.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/products/qhp_benefit.rb, app/models/validations/email.rb, app/views/consumer_profiles/_employers_and_plans.html.erb, app/views/consumer_profiles/_home.html.erb, app/views/consumer_profiles/_home_js.html.erb, app/views/consumer_profiles/_home_menu.html.erb, app/views/consumer_profiles/_home_modal3.html.erb, app/views/consumer_profiles/_home_profile_pane.html.erb, app/views/consumer_profiles/_menu.html.erb, app/views/consumer_profiles/_qles.html.erb, app/views/consumer_profiles/home.html.erb, app/views/consumer_profiles/home_old.html.erb, app/views/people/landing_pages/_coverage_plans.html.erb, app/views/people/landing_pages/_employer.html.erb, app/views/people/landing_pages/_personal.html.erb, app/views/shared/_address_fields.html.erb, app/views/shared/_email_fields.html.erb, app/views/shared/_error_warning.html.erb, app/views/shared/_phone_fields.html.erb, app/views/shared/_waive.html.erb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"""
"https://github.com/dchbx/enroll,5551,""[app/assets/stylesheets/custom.css.erb, app/controllers/insured/plan_shoppings_controller.rb, app/views/insured/plan_shoppings/_coverage_information.html.erb, app/views/insured/plan_shoppings/_purchase_confirmation.html.erb, app/views/insured/plan_shoppings/receipt.html.erb, app/views/insured/plan_shoppings/thankyou.html.erb, app/views/shared/_signup_progress.html.haml, config/routes.rb, features/employers/create_employer.feature, features/integration/employee_sign_up.feature, features/step_definitions/integration_steps.rb, spec/controllers/insured/plan_shoppings_controller_spec.rb, spec/views/insured/plan_shoppings/receipt.html.erb_spec.rb, spec/views/insured/plan_shoppings/thankyou.html.erb_spec.rb]"",""[app/controllers/consumer_profiles_controller.rb, app/models/benefit_group.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/census_employee.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employee_role.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/hbx_enrollment.rb, app/models/organization.rb, app/models/products/qhp_benefit.rb, app/models/validations/email.rb, app/views/consumer_profiles/_employers_and_plans.html.erb, app/views/consumer_profiles/_home.html.erb, app/views/consumer_profiles/_home_js.html.erb, app/views/consumer_profiles/_home_menu.html.erb, app/views/consumer_profiles/_home_modal3.html.erb, app/views/consumer_profiles/_home_profile_pane.html.erb, app/views/consumer_profiles/_menu.html.erb, app/views/consumer_profiles/_qles.html.erb, app/views/consumer_profiles/home.html.erb, app/views/consumer_profiles/home_old.html.erb, app/views/people/landing_pages/_coverage_plans.html.erb, app/views/people/landing_pages/_employer.html.erb, app/views/people/landing_pages/_personal.html.erb, app/views/shared/_address_fields.html.erb, app/views/shared/_email_fields.html.erb, app/views/shared/_error_warning.html.erb, app/views/shared/_phone_fields.html.erb, app/views/shared/_waive.html.erb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb, features/step_definitions/integration_steps.rb]"""
"https://github.com/dchbx/enroll,5558,""[app/helpers/application_helper.rb, spec/views/shared/portal_title_spec.rb, app/controllers/employers/plan_years_controller.rb, spec/controllers/employers/plan_years_controller_spec.rb, features/integration/employee_sign_up.feature, features/step_definitions/employers_steps.rb, features/step_definitions/integration_steps.rb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/validations/email.rb]"",""[features/integration/employee_sign_up.feature, features/step_definitions/integration_steps.rb]"""
"https://github.com/dchbx/enroll,5591,""[app/views/insured/plan_shoppings/_purchase_confirmation.html.erb, app/views/insured/plan_shoppings/thankyou.html.erb, app/views/shared/_signup_progress.html.haml, features/employers/create_employer.feature, features/integration/employee_sign_up.feature, features/step_definitions/integration_steps.rb, spec/views/insured/plan_shoppings/thankyou.html.erb_spec.rb, app/assets/javascripts/application.js, app/views/consumer/employee_roles/_no_match.html.haml, app/views/consumer/employee_roles/edit.html.haml, app/views/consumer/employee_roles/no_match.html.haml, app/views/consumer/employee_roles/search.html.haml, app/views/consumer_profiles/_qles.html.erb, app/views/employers/employer_profiles/_form.html.erb, app/views/employers/employer_profiles/_no_match.html.haml, app/views/employers/people/_no_match.html.haml, app/views/people/_dependent.html.erb, app/views/people/_no_results.html.erb, app/views/people/landing_pages/_add_family_member_form.html.erb, app/views/people/landing_pages/_home_tab.html.erb, app/views/shared/_census_dependent_fields.html.erb, app/views/shared/_office_location_fields.html.erb, app/views/shared/_office_locations.html.erb, app/views/shared/person/_personal_information.html.erb, features/step_definitions/employers_steps.rb]"",""[app/controllers/consumer_profiles_controller.rb, app/models/benefit_group.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/census_employee.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employee_role.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/hbx_enrollment.rb, app/models/organization.rb, app/models/products/qhp_benefit.rb, app/models/validations/email.rb, app/views/consumer_profiles/_employers_and_plans.html.erb, app/views/consumer_profiles/_home.html.erb, app/views/consumer_profiles/_home_js.html.erb, app/views/consumer_profiles/_home_menu.html.erb, app/views/consumer_profiles/_home_modal3.html.erb, app/views/consumer_profiles/_home_profile_pane.html.erb, app/views/consumer_profiles/_menu.html.erb, app/views/consumer_profiles/_qles.html.erb, app/views/consumer_profiles/home.html.erb, app/views/consumer_profiles/home_old.html.erb, app/views/people/landing_pages/_coverage_plans.html.erb, app/views/people/landing_pages/_employer.html.erb, app/views/people/landing_pages/_personal.html.erb, app/views/shared/_address_fields.html.erb, app/views/shared/_email_fields.html.erb, app/views/shared/_error_warning.html.erb, app/views/shared/_phone_fields.html.erb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"""
"https://github.com/dchbx/enroll,5715,""[app/controllers/consumer/employee_roles_controller.rb, app/controllers/employers/census_employees_controller.rb, app/models/benefit_group.rb, app/models/benefit_group_assignment.rb, app/models/census_employee.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/employee_candidate.rb, app/models/plan_year.rb, features/employers/create_employer.feature, features/integration/employee_sign_up.feature, features/step_definitions/employers_steps.rb, features/step_definitions/integration_steps.rb, spec/controllers/consumers/employee_roles_controller_spec.rb, spec/models/benefit_group_assignment_spec.rb, spec/models/benefit_group_spec.rb, spec/models/census_employee_spec.rb, spec/models/employer_profile_spec.rb, spec/models/factories/enrollment_factory_spec.rb, spec/models/forms/employee_candidate_spec.rb, spec/models/plan_year_spec.rb, app/controllers/employers/plan_years_controller.rb, spec/controllers/employers/plan_years_controller_spec.rb, spec/models/employee_role_integration_spec.rb]"",""[app/models/benefit_group.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/census_employee.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/employee_role.rb, app/models/forms/employer_profile.rb, app/models/has_family_members.rb, app/models/hbx_enrollment.rb, app/models/organization.rb, app/models/validations/email.rb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"""
"https://github.com/dchbx/enroll,5835,""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb, app/models/message.rb, app/controllers/exchanges/hbx_profiles_controller.rb, app/models/hbx_portal.rb, app/views/exchanges/hbx_profiles/inbox.js.erb, app/views/exchanges/hbx_profiles/shared/_primary_nav.html.erb, app/views/exchanges/hbx_profiles/show.html.erb, app/views/shared/inboxes/_messages.html.erb, app/models/broker_role.rb, app/models/workflow_state_transition.rb, spec/models/broker_role_spec.rb, spec/models/workflow_state_transition_spec.rb, app/views/employers/broker_agency/_index.html.erb, app/views/employers/broker_agency/_show.html.erb, app/views/employers/employer_profiles/my_account/_broker_agency.html.erb, app/views/shared/_search.html.erb]"",""[app/models/benefit_group.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/census_employee.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/broker_agency_profile.rb, app/models/forms/broker_agency_profile_form.rb, app/models/forms/employee_dependent.rb, app/models/forms/employee_role.rb, app/models/forms/employer_profile.rb, app/models/hbx_enrollment.rb, app/models/organization.rb, app/models/validations/email.rb, lib/object_builders/broker_role_builder.rb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"""
"https://github.com/dchbx/enroll,5971,""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb, app/views/broker_agencies/profiles/_form.html.erb]"",""[app/models/benefit_group.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/census_employee.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/employee_dependent.rb, app/models/forms/employee_role.rb, app/models/hbx_enrollment.rb, app/models/organization.rb, app/models/validations/email.rb, lib/object_builders/broker_role_builder.rb]"",[features/step_definitions/integration_steps.rb]"
"https://github.com/dchbx/enroll,6014,""[app/assets/javascripts/jq_datepicker.js, features/step_definitions/employers_steps.rb, app/assets/javascripts/application.js, app/assets/javascripts/plan_shopping.js.erb, app/views/employers/plan_years/recommend_dates.js.erb, app/views/shared/_plan_year_fields.html.erb, app/assets/javascripts/set_tab_content.js, app/controllers/exchanges/hbx_profiles_controller.rb, app/views/broker_agencies/profiles/_index.html.erb, app/views/broker_agencies/profiles/index.html.erb, app/views/employers/employer_profiles/_index.html.erb, app/views/employers/employer_profiles/index.html.erb, app/views/exchanges/hbx_profiles/_broker_index.html.erb, app/views/exchanges/hbx_profiles/_configuration_index.html.erb, app/views/exchanges/hbx_profiles/_issuer_index.html.erb, app/views/exchanges/hbx_profiles/_product_index.html.erb, app/views/exchanges/hbx_profiles/broker_agency_index.js.erb, app/views/exchanges/hbx_profiles/broker_index.js.erb, app/views/exchanges/hbx_profiles/configuration.js.erb, app/views/exchanges/hbx_profiles/employer_index.js.erb, app/views/exchanges/hbx_profiles/family_index.js.erb, app/views/exchanges/hbx_profiles/issuer_index.js.erb, app/views/exchanges/hbx_profiles/product_index.js.erb, app/views/exchanges/hbx_profiles/shared/_primary_nav.html.erb, app/views/exchanges/hbx_profiles/show.html.erb, app/views/insured/families/_index.html.erb, app/views/insured/families/index.html.erb, app/views/shared/_tab_panel.html.erb, features/hbx_portal/hbx_portal_tabs.feature, features/step_definitions/hbx_portal_steps.rb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/census_employee.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/employee_dependent.rb, app/models/forms/employee_role.rb, app/models/hbx_enrollment.rb, app/models/organization.rb, lib/object_builders/broker_role_builder.rb]"",[features/step_definitions/integration_steps.rb]"
"https://github.com/dchbx/enroll,6031,""[spec/controllers/broker_agencies/profiles_controller_spec.rb, spec/controllers/employers/employer_profiles_controller_spec.rb, app/controllers/broker_agencies/profiles_controller.rb, app/views/broker_agencies/profiles/_form.html.erb, features/brokers/create_broker_agency_profiles.feature, features/step_definitions/brokers_steps.rb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/employer_profile.rb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"""
"https://github.com/dchbx/enroll,6072,""[app/assets/javascripts/application.js, app/assets/javascripts/dynamic_nested_fields.js.coffee, app/controllers/application_controller.rb, app/controllers/employers/family_controller.rb, app/views/employers/family/_member_fields.html.erb, app/views/shared/_relationship_benefit_fields.html.erb, features/employers/create_employer.feature, features/step_definitions/employers_steps.rb, features/step_definitions/integration_steps.rb, app/views/shared/_address_fields.html.erb, app/views/employers/plan_years/_form.html.erb, app/views/shared/_employer_profile_fields.html.erb, spec/controllers/exchanges/hbx_profiles_controller_spec.rb, config/unicorn.rb, config/deploy/production.rb, Gemfile, Gemfile.lock, eyes/enroll.eye.rb, app/models/premium_statement.rb, spec/models/premium_statement_spec.rb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/employee_dependent.rb, app/models/validations/email.rb, lib/object_builders/broker_role_builder.rb]"",[features/step_definitions/integration_steps.rb]"
"https://github.com/dchbx/enroll,6094,""[features/step_definitions/integration_steps.rb, features/integration/employee_sign_up.feature, config/routes.rb, config/initializers/pipeline.rb, lib/tasks/load_people.rake, lib/tasks/load_plans.rake, lib/tasks/run_production_import.rake, app/models/hbx_id_generator.rb, app/controllers/exchanges/hbx_profiles_controller.rb, app/views/insured/families/index.html.erb, spec/models/email_spec.rb, spec/routing/exchanges/hbx_profiles_routing_spec.rb, app/models/hbx_profile.rb, app/views/exchanges/hbx_profiles/index.html.erb, app/views/exchanges/hbx_profiles/show.html.erb, db/seedfiles/admins_seed.rb, app/controllers/hbx_profiles_controller.rb, app/controllers/broker_agencies/broker_agency_profiles_controller.rb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employer_profile.rb, app/models/validations/email.rb]"",[features/step_definitions/integration_steps.rb]"
"https://github.com/dchbx/enroll,6098,""[app/views/exchanges/hbx_profiles/show.html.erb, config/routes.rb, features/step_definitions/integration_steps.rb, features/integration/employee_sign_up.feature, config/initializers/pipeline.rb, lib/tasks/load_people.rake, lib/tasks/load_plans.rake, lib/tasks/run_production_import.rake]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/email.rb, app/models/employer_profile.rb, app/models/validations/email.rb]"",[features/step_definitions/integration_steps.rb]"
"https://github.com/dchbx/enroll,6114,""[app/controllers/employers/family_controller.rb, app/views/employers/employer_profiles/my_account/_home_tab.html.erb, app/views/shared/_benefit_group_fields.html.erb, app/views/shared/_census_dependent_fields.html.erb, db/seedfiles/broker_agencies_seed.rb, features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"",""[app/models/address.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/consumer_role.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/forms/employee_dependent.rb, app/models/phone.rb, app/models/plan.rb, lib/object_builders/broker_role_builder.rb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"""
"https://github.com/dchbx/enroll,6146,""[app/controllers/employers/employer_profiles_controller.rb, features/step_definitions/employers_steps.rb, app/models/person.rb, features/employers/create_employer.feature, app/controllers/employers/people_controller.rb, app/views/employers/employer_profiles/_employer_form.html.erb, app/views/employers/employer_profiles/_search_fields.html.erb, app/views/employers/employer_profiles/no_match.js.erb, app/views/employers/employer_profiles/show.html.erb, app/views/employers/people/_search_fields.html.erb, app/views/employers/people/no_match.js.erb]"",""[app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/consumer_role.rb, app/models/employee_role.rb, app/models/forms/employee_dependent.rb, app/models/forms/employee_role.rb, app/models/hbx_enrollment.rb, app/models/organization.rb, lib/object_builders/broker_role_builder.rb]"",""[features/employers/create_employer.feature, features/step_definitions/employers_steps.rb]"""
"https://github.com/dchbx/enroll,6222,""[app/assets/javascripts/application.js, app/assets/javascripts/jquery.selectric.min.js, app/assets/stylesheets/application.css, app/assets/stylesheets/custom.css.erb, app/assets/stylesheets/responsive.css, app/assets/stylesheets/selectric.css, app/views/employers/employer_profiles/_employer_menu.html.erb, app/views/employers/employer_profiles/new.html.erb, app/views/layouts/_header.html.erb, app/views/people/_form.html.erb, app/views/shared/_benefit_group_fields.html.erb, app/views/shared/_employer_profile_fields.html.erb, app/views/shared/_plan_year_fields.html.erb, app/views/shared/_relationship_benefit_fields.html.erb, app/models/employer_census/employee_family.rb, features/employers/create_employer.feature, features/step_definitions/employers_steps.rb, app/controllers/employers/family_controller.rb]"",""[app/models/address.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/consumer_role.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/phone.rb, app/models/plan.rb]"",[features/step_definitions/user_steps.rb]"
"https://github.com/dchbx/enroll,6240,""[Gemfile, Gemfile.lock, features/integration/employee_sign_up.feature, features/integration/home.feature, features/integration/plan_filter.feature, features/step_definitions/integration_steps.rb, features/step_definitions/user_steps.rb, app/assets/javascripts/plan_shopping.js.erb, app/views/plan_shopping/_plan_details.html.erb, app/views/plan_shopping/_plan_filters.html.erb]"",""[app/controllers/consumer/employee_roles_controller.rb, app/controllers/employers/employer_profiles_controller.rb, app/controllers/employers/family_controller.rb, app/controllers/employers/welcome_controller.rb, app/controllers/people_controller.rb, app/controllers/welcome_controller.rb, app/models/broker_agency_profile.rb, app/models/broker_role.rb, app/models/carrier_profile.rb, app/models/employee_role.rb, app/models/employer_profile.rb, app/models/user.rb, app/views/consumer/employee_roles/_remote_search_form.html.haml, app/views/consumer/employee_roles/_search_fields.html.erb, app/views/consumer/employee_roles/_welcome_msg.html.erb, app/views/consumer/employee_roles/match.html.erb, app/views/consumer/employee_roles/no_match.html.haml, app/views/consumer/employee_roles/search.html.haml, app/views/consumer/employee_roles/welcome.html.haml, app/views/devise/sessions/new.html.erb, app/views/devise/shared/_links.html.erb, app/views/employers/employer_profiles/new.html.erb, app/views/shared/_benefit_group_fields.html.erb, app/views/shared/_employer_profile_fields.html.erb, app/views/shared/_error_messages.html.erb, app/views/shared/_plan_year_fields.html.erb, app/views/shared/_relationship_benefit_fields.html.erb, app/views/welcome/index.html.erb]"",""[app/models/person.rb, app/models/user.rb, features/step_definitions/user_steps.rb, features/support/env.rb, features/users/sign_in.feature, features/users/sign_up.feature, spec/models/person_spec.rb]"""
